Ano,faixa_etaria,nMx_previsão,nMx limite inferior,nMx limite superior,Local,Sexo
2067,70-74,0.0153202288857336,0.0014077970639386,0.1667210559841691,Tocantins,Homens
2067,75-79,0.0230149424858472,0.0001902378315793,2.7843440667366703,Tocantins,Homens
2067,80-84,0.0476137535819682,0.0011970219545894,1.8939247701116304,Tocantins,Homens
2067,85-89,0.0858891913872594,0.0024014315804666,3.07189813657894,Tocantins,Homens
2067,90+,0.1966729990214126,0.1961419518021714,0.2093389708127653,Tocantins,Homens
2068,0,0.0014857966696603,1.1695706575195407e-05,0.1887523194413631,Tocantins,Homens
2068,1-4,0.0001311552541778,5.736038480182596e-07,0.029988816772921,Tocantins,Homens
2068,5-9,2.747620188110499e-05,3.9658009719179184e-10,1.9036297463161311,Tocantins,Homens
2068,10-14,0.0001245081638662,2.776020365279729e-09,5.584354878387668,Tocantins,Homens
2068,15-19,0.0016392991327844,0.0016334087717012,0.0018466787535283,Tocantins,Homens
2068,20-24,0.002979,0.0031280468151099,0.0035933302424919,Tocantins,Homens
2068,25-29,0.0029058474677995,0.0026448876656841,0.0031925550622328,Tocantins,Homens
2068,30-34,0.0023670468837695,0.0020630282587204,0.0027158672821274,Tocantins,Homens
2068,35-39,0.0015687117391258,1.4265674844800238e-08,172.5019353969229,Tocantins,Homens
2068,40-44,0.0038280331491387,9.787778337893922e-05,0.3285210809565724,Tocantins,Homens
2068,45-49,0.0034644573538998,0.00013052610541,0.094252378644809,Tocantins,Homens
2068,50-54,0.0045709857998086,0.0024282721631748,0.0086044354907624,Tocantins,Homens
2068,55-59,0.0041120479364612,2.7958617853012472e-06,6.047844825753239,Tocantins,Homens
2068,60-64,0.0074383766580876,0.0007406264758517,0.0747062778763771,Tocantins,Homens
2068,65-69,0.0081224598590432,2.7426317437004293e-05,2.405512672756974,Tocantins,Homens
2068,70-74,0.0150997431576057,0.0013875363248195,0.1643216392589309,Tocantins,Homens
2068,75-79,0.0226684459637171,0.0001873737467761,2.7424249728205665,Tocantins,Homens
2068,80-84,0.047152602815002,0.0011854285062492,1.8755816487525965,Tocantins,Homens
2068,85-89,0.0852564570029475,0.0023837405496396,3.0492678667542625,Tocantins,Homens
2068,90+,0.1966729990214126,0.1963038047639358,0.2095117137274118,Tocantins,Homens
2069,0,0.0014070435994723,1.1075788103426814e-05,0.1787477037596541,Tocantins,Homens
2069,1-4,0.0001267808256374,5.54472406739895e-07,0.0289885980870092,Tocantins,Homens
2069,5-9,2.611579243817584e-05,3.769445117701951e-10,1.8093766943864829,Tocantins,Homens
2069,10-14,0.0001210258142412,2.698378279990043e-09,5.428166918393357,Tocantins,Homens
2069,15-19,0.0016392991327844,0.0016304065874138,0.0018432845817608,Tocantins,Homens
2069,20-24,0.002979,0.0031352030308332,0.0036015509143362,Tocantins,Homens
2069,25-29,0.0029036754665415,0.0026429107211263,0.0031901687588606,Tocantins,Homens
2069,30-34,0.0023539540367736,0.0020516170300182,0.0027008450047784,Tocantins,Homens
2069,35-39,0.0015439808384428,1.4040775024799453e-08,169.78242477841917,Tocantins,Homens
2069,40-44,0.0038280331491387,9.875577212819752e-05,0.3314679990723758,Tocantins,Homens
2069,45-49,0.0034644573538998,0.0001297881037132,0.0937194705713901,Tocantins,Homens
2069,50-54,0.0045025385443679,0.0023919105177199,0.0084755902001066,Tocantins,Homens
2069,55-59,0.0040092073480607,2.7259384586450973e-06,5.896590771801039,Tocantins,Homens
2069,60-64,0.0073342971224737,0.0007302634540241,0.0736609698654735,Tocantins,Homens
2069,65-69,0.0079651133794643,2.6895020936754703e-05,2.358913618134444,Tocantins,Homens
2069,70-74,0.0148824306124455,0.0013675671738809,0.1619567544208555,Tocantins,Homens
2069,75-79,0.0223271660455356,0.0001845527815864,2.701136982817141,Tocantins,Homens
2069,80-84,0.0466959184052094,0.0011739473432718,1.8574161849787536,Tocantins,Homens
2069,85-89,0.0846283838896831,0.0023661798463116,3.026804311153034,Tocantins,Homens
2069,90+,0.1966729990214126,0.1964657913161593,0.2096845992208843,Tocantins,Homens
2070,0,0.0013324647516317,1.0488727747948694e-05,0.1692733720434691,Tocantins,Homens
2070,1-4,0.0001225522976572,5.359790574942925e-07,0.028021739750964,Tocantins,Homens
2070,5-9,2.482273997058208e-05,3.5828112898201327e-10,1.7197903260991068,Tocantins,Homens
2070,10-14,0.0001176980219402,2.624182187845945e-09,5.278911057627944,Tocantins,Homens
2070,15-19,0.0016392991327844,0.0016277477985661,0.0018402786416922,Tocantins,Homens
2070,20-24,0.002979,0.0031423756185845,0.0036097903934766,Tocantins,Homens
2070,25-29,0.0029015050887649,0.0026409352542532,0.0031877842391519,Tocantins,Homens
2070,30-34,0.0023446262681559,0.0020434873007842,0.0026901426474327,Tocantins,Homens
2070,35-39,0.0015196398229333,1.3819420773416109e-08,167.1057875223919,Tocantins,Homens
2070,40-44,0.0038280331491387,9.964163666108326e-05,0.3344413517973554,Tocantins,Homens
2070,45-49,0.0034214997147928,0.0001273265695538,0.0919420066004156,Tocantins,Homens
2070,50-54,0.0044316585747191,0.002354256526926,0.0083421655619343,Tocantins,Homens
2070,55-59,0.0039681613515435,2.698030483136251e-06,5.836221870102904,Tocantins,Homens
2070,60-64,0.0072316738924802,0.0007200454340629,0.0726302880529127,Tocantins,Homens
2070,65-69,0.0078108149807703,2.6374016593730447e-05,2.313217269997843,Tocantins,Homens
2070,70-74,0.0146682457090713,0.0013478854262804,0.1596259058720011,Tocantins,Homens
2070,75-79,0.0219910241938426,0.000181774286832,2.660470595277012,Tocantins,Homens
2070,80-84,0.0462436570948364,0.0011625773781462,1.8394266581332368,Tocantins,Homens
2070,85-89,0.0840049377084944,0.002348748510377,3.00450624161346,Tocantins,Homens
2070,90+,0.1966729990214126,0.1966279115593735,0.2098576274004784,Tocantins,Homens
2024,0,0.015629970398861,3.120835115836789e-05,7.827903929611167,Maranhão,Homens
2024,1-4,0.0007549999999999,3.622154504001645e-06,0.162591515333736,Maranhão,Homens
2024,5-9,0.0003129999999999,2.741655011285185e-10,408.0733489373301,Maranhão,Homens
2024,10-14,0.0004219999999999,3.2814615521334385e-13,568578.6301945404,Maranhão,Homens
2024,15-19,0.0015820559634978,0.0014663282124208,0.0017069173534531,Maranhão,Homens
2024,20-24,0.0025196765658243,7.484284767631887e-05,0.0848280122079462,Maranhão,Homens
2024,25-29,0.0028181696111303,4.938680159649722e-05,0.1608138146298201,Maranhão,Homens
2024,30-34,0.0030471697578686,0.0028815720034272,0.0032222840596124,Maranhão,Homens
2024,35-39,0.0035839999999999,0.00056301008353,0.0236074986578103,Maranhão,Homens
2024,40-44,0.0044351055081687,9.529756082510834e-06,2.0640781042326646,Maranhão,Homens
2024,45-49,0.0056508360247364,1.995986552983233e-07,159.98077607653872,Maranhão,Homens
2024,50-54,0.006661997243449,0.0002179655777689,0.2036202584188582,Maranhão,Homens
2024,55-59,0.0092409999999999,3.274987127744869e-05,2.675713734327421,Maranhão,Homens
2024,60-64,0.013361,0.0044587649172026,0.0432589540612126,Maranhão,Homens
2024,65-69,0.020912,0.0133097491603548,0.0359771323706205,Maranhão,Homens
2024,70-74,0.0277199999999999,0.0178879867827258,0.0483311977452333,Maranhão,Homens
2024,75-79,0.046088,0.0246116958664034,0.0922363629130342,Maranhão,Homens
2024,80-84,0.075046,0.0729943101704004,0.0846968014921251,Maranhão,Homens
2024,85-89,0.1344414793184784,0.1297246019552311,0.1393298656455195,Maranhão,Homens
2024,90+,0.2596970986828217,0.0168221822958337,4.009145893097258,Maranhão,Homens
2025,0,0.0147866748283176,2.9524543471967256e-05,7.405559130355379,Maranhão,Homens
2025,1-4,0.0007549999999999,3.613335394099322e-06,0.1621956425344588,Maranhão,Homens
2025,5-9,0.0003129999999999,2.67358628251055e-10,397.9418648539453,Maranhão,Homens
2025,10-14,0.0004219999999999,3.206815519192131e-13,555644.716910799,Maranhão,Homens
2025,15-19,0.0015086697958471,0.0013983102595098,0.0016277392927798,Maranhão,Homens
2025,20-24,0.0025034010548824,7.435941039599632e-05,0.0842800771040558,Maranhão,Homens
2025,25-29,0.0027362264241527,4.795079437341623e-05,0.1561378730439206,Maranhão,Homens
2025,30-34,0.0030421582154347,0.0028768328121385,0.0032169845145978,Maranhão,Homens
2025,35-39,0.0035839999999999,0.0005616298695431,0.0235496250942717,Maranhão,Homens
2025,40-44,0.0044351055081687,9.748689355378282e-06,2.111497510448425,Maranhão,Homens
2025,45-49,0.0053325288091171,1.8835541767272984e-07,150.9691828958782,Maranhão,Homens
2025,50-54,0.006661997243449,0.000218469698396,0.2040912005438182,Maranhão,Homens
2025,55-59,0.0092409999999999,3.2836976960061266e-05,2.6828303995909204,Maranhão,Homens
2025,60-64,0.013361,0.0044445781389053,0.0431213138846083,Maranhão,Homens
2025,65-69,0.020912,0.0131746093899288,0.0356118406321681,Maranhão,Homens
2025,70-74,0.0277199999999999,0.0176892664429792,0.0477942791890563,Maranhão,Homens
2025,75-79,0.046088,0.0244553482561574,0.0916504246259077,Maranhão,Homens
2025,80-84,0.075046,0.0723239036404509,0.0839189149876345,Maranhão,Homens
2025,85-89,0.1344414793184784,0.1314749058407999,0.1412097681585316,Maranhão,Homens
2025,90+,0.2596970986828217,0.018188550781338,4.334785605340406,Maranhão,Homens
2026,0,0.0139888782191381,2.7931583530466617e-05,7.006001418302316,Maranhão,Homens
2026,1-4,0.0007549999999999,3.599182687064542e-06,0.1615603548678735,Maranhão,Homens
2026,5-9,0.0003129999999999,2.6072075372742803e-10,388.0619212595362,Maranhão,Homens
2026,10-14,0.0004125173693743,3.133867519320995e-13,543005.0217069361,Maranhão,Homens
2026,15-19,0.0015086697958471,0.0014110994734007,0.0016426269086236,Maranhão,Homens
2026,20-24,0.0025034010548824,7.747496427974974e-05,0.0878112928593478,Maranhão,Homens
2026,25-29,0.0027362264241527,4.962227179543654e-05,0.1615805551292851,Maranhão,Homens
2026,30-34,0.0030421582154347,0.0029043811490337,0.0032477901188793,Maranhão,Homens
2026,35-39,0.0035839999999999,0.0005552384481781,0.023281627280891,Maranhão,Homens
2026,40-44,0.0044351055081687,9.619714419587508e-06,2.083562446984512,Maranhão,Homens
2026,45-49,0.0053325288091171,1.9243877445236257e-07,154.24204355531836,Maranhão,Homens
2026,50-54,0.006661997243449,0.0002228620707698,0.2081944906457982,Maranhão,Homens
2026,55-59,0.0092409999999999,3.268705507626249e-05,2.670581556224238,Maranhão,Homens
2026,60-64,0.013361,0.0044132254945225,0.0428171304104312,Maranhão,Homens
2026,65-69,0.020912,0.0130007029763865,0.0351417600931036,Maranhão,Homens
2026,70-74,0.0277199999999999,0.0174771068069476,0.047221049264015,Maranhão,Homens
2026,75-79,0.046088,0.0242927431631312,0.0910410353967672,Maranhão,Homens
2026,80-84,0.075046,0.0714968277014471,0.0829592417410323,Maranhão,Homens
2026,85-89,0.1344414793184784,0.1333239424667882,0.143195713929724,Maranhão,Homens
2026,90+,0.2596970986828217,0.020020329734896,4.771344247945172,Maranhão,Homens
2027,0,0.0132341257315754,2.642456975702881e-05,6.628001344565359,Maranhão,Homens
2027,1-4,0.0007549999999999,3.580630972937771e-06,0.1607276042746623,Maranhão,Homens
2027,5-9,0.000310184230525,2.54247681733198e-10,378.427273006109,Maranhão,Homens
2027,10-14,0.0004031335065272,3.062578926002314e-13,530652.8517687331,Maranhão,Homens
2027,15-19,0.0015086697958471,0.0014864437023029,0.0017303333107144,Maranhão,Homens
2027,20-24,0.0025034010548824,8.072104993310148e-05,0.0914904552907593,Maranhão,Homens
2027,25-29,0.0027362264241527,5.292506463762821e-05,0.172335143373821,Maranhão,Homens
2027,30-34,0.0030421582154347,0.0029490924745543,0.0032977880336764,Maranhão,Homens
2027,35-39,0.0035328636312419,0.0005455819248648,0.0228767209251708,Maranhão,Homens
2027,40-44,0.0042810614844185,9.198760129967171e-06,1.992386710211696,Maranhão,Homens
2027,45-49,0.0052665480308536,1.8602484666354284e-07,149.10120158010253,Maranhão,Homens
2027,50-54,0.006661997243449,0.0002306109564463,0.2154333864386861,Maranhão,Homens
2027,55-59,0.0092409999999999,3.253781768212537e-05,2.658388636692276,Maranhão,Homens
2027,60-64,0.013361,0.0043486029378514,0.0421901621216198,Maranhão,Homens
2027,65-69,0.020912,0.0128883069784887,0.0348379462762107,Maranhão,Homens
2027,70-74,0.0277199999999999,0.0172001093181703,0.0464726352268381,Maranhão,Homens
2027,75-79,0.046088,0.0240954702578713,0.0903017228609213,Maranhão,Homens
2027,80-84,0.075046,0.0706047755930972,0.0819241753068792,Maranhão,Homens
2027,85-89,0.1344414793184784,0.1351436084110265,0.1451501143110637,Maranhão,Homens
2027,90+,0.2596970986828217,0.0224108137960017,5.3410562619726205,Maranhão,Homens
2028,0,0.012520094973701,2.499886503328583e-05,6.270395793640233,Maranhão,Homens
2028,1-4,0.0007539267880587,3.5584733773147576e-06,0.1597329926299857,Maranhão,Homens
2028,5-9,0.0003024830988469,2.4793532061619187e-10,369.0318299977248,Maranhão,Homens
2028,10-14,0.0003939631059207,2.992911991386868e-13,518581.6665288054,Maranhão,Homens
2028,15-19,0.0015086697958471,0.0015971098369956,0.001859157092557,Maranhão,Homens
2028,20-24,0.0025034010548824,8.410313598999401e-05,0.095323762630469,Maranhão,Homens
2028,25-29,0.0027362264241527,5.6447678799493736e-05,0.183805516075154,Maranhão,Homens
2028,30-34,0.0030421582154347,0.0029930857077315,0.0033469829501419,Maranhão,Homens
2028,35-39,0.0034570872472809,0.000533879739404,0.0223860381902744,Maranhão,Homens
2028,40-44,0.0040244829872479,8.647447316878693e-06,1.8729762346206955,Maranhão,Homens
2028,45-49,0.0052665480308536,1.8689520815707442e-07,149.7988070173446,Maranhão,Homens
2028,50-54,0.006661997243449,0.0002404094928095,0.224587035959081,Maranhão,Homens
2028,55-59,0.0092409999999999,3.238926165251476e-05,2.646251385666804,Maranhão,Homens
2028,60-64,0.0132320265600027,0.0042481089290591,0.0412151688688912,Maranhão,Homens
2028,65-69,0.020912,0.0128034194148154,0.0346084895766065,Maranhão,Homens
2028,70-74,0.0277199999999999,0.016909108620408,0.0456863861962243,Maranhão,Homens
2028,75-79,0.046088,0.0238535388006163,0.0893950450841203,Maranhão,Homens
2028,80-84,0.075046,0.0697379041396004,0.0809183265051765,Maranhão,Homens
2028,85-89,0.1344414793184784,0.1368452338965259,0.1469777341048437,Maranhão,Homens
2028,90+,0.2596970986828217,0.0254881538178833,6.074463194166304,Maranhão,Homens
2029,0,0.0118445888553482,2.365008243081086e-05,5.932084404469838,Maranhão,Homens
2029,1-4,0.0007486102355918,3.533379680270901e-06,0.1586065850669789,Maranhão,Homens
2029,5-9,0.0002949731678273,2.4177968031016945e-10,359.86965334095044,Maranhão,Homens
2029,10-14,0.0003850013117583,2.924829826305829e-13,506785.0742032643,Maranhão,Homens
2029,15-19,0.0015086697958471,0.001709490759166,0.0019899770171993,Maranhão,Homens
2029,20-24,0.0025034010548824,8.76269201833683e-05,0.0993176727749155,Maranhão,Homens
2029,25-29,0.0027362264241527,6.020474420610078e-05,0.1960393113467449,Maranhão,Homens
2029,30-34,0.0030421582154347,0.0030198988180682,0.0033769663959568,Maranhão,Homens
2029,35-39,0.0033734537479713,0.0005209641756293,0.0218444774555829,Maranhão,Homens
2029,40-44,0.0037874546901562,8.138142216520623e-06,1.7626643339884875,Maranhão,Homens
2029,45-49,0.005174990307465,1.827908475896816e-07,146.50911156379533,Maranhão,Homens
2029,50-54,0.006661997243449,0.0002510183998543,0.2344977219312172,Maranhão,Homens
2029,55-59,0.0092157078743194,3.224138387656423e-05,2.63416954898536,Maranhão,Homens
2029,60-64,0.012840947483535,0.0041225539727433,0.0399970342086701,Maranhão,Homens
2029,65-69,0.020912,0.0127866798086507,0.0345632413138808,Maranhão,Homens
2029,70-74,0.0272830613100862,0.0165981640481091,0.0448462512053991,Maranhão,Homens
2029,75-79,0.0456401524206247,0.0235758180593496,0.0883542411013717,Maranhão,Homens
2029,80-84,0.0742902977921442,0.0689672800672791,0.0800241555221768,Maranhão,Homens
2029,85-89,0.1344414793184784,0.1383922427500463,0.1486392889099055,Maranhão,Homens
2029,90+,0.2596970986828217,0.0294251248537917,7.012741651876528,Maranhão,Homens
2030,0,0.0112055288276113,2.2374071712432104e-05,5.612026184606312,Maranhão,Homens
2030,1-4,0.0007427909630001,3.5059131849549248e-06,0.1573736671753212,Maranhão,Homens
2030,5-9,0.0002876496904117,2.3577686981267337e-10,350.93495159085404,Maranhão,Homens
2030,10-14,0.0003762433787021,2.858296380737913e-13,495256.8284072611,Maranhão,Homens
2030,15-19,0.0015086697958471,0.0017920070664805,0.00208603226302,Maranhão,Homens
2030,20-24,0.0025034010548824,9.129833894246708e-05,0.1034789141625259,Maranhão,Homens
2030,25-29,0.0027362264241527,6.421186442213653e-05,0.2090873376774614,Maranhão,Homens
2030,30-34,0.0030421582154347,0.0030187686294578,0.003375702575813,Maranhão,Homens
2030,35-39,0.0032855811213739,0.0005073939612746,0.0212754666571321,Maranhão,Homens
2030,40-44,0.0036240232186276,7.786975359947418e-06,1.6866040641023363,Maranhão,Homens
2030,45-49,0.0051570146244647,1.8215591107069025e-07,146.00020213794895,Maranhão,Homens
2030,50-54,0.006661997243449,0.0002611149208226,0.2439297443163441,Maranhão,Homens
2030,55-59,0.0091736322506486,3.2094181257610315e-05,2.6221428736458647,Maranhão,Homens
2030,60-64,0.0124302063825189,0.0039906865727766,0.0387176561963146,Maranhão,Homens
2030,65-69,0.020912,0.0127794045532909,0.0345435758174123,Maranhão,Homens
2030,70-74,0.0268147059351866,0.0163132312373426,0.0440763968786641,Maranhão,Homens
2030,75-79,0.0450739964068889,0.0232833652417072,0.0872582262485378,Maranhão,Homens
2030,80-84,0.0736087678593531,0.0683345828356628,0.0792900238932084,Maranhão,Homens
2030,85-89,0.1344414793184784,0.1397973593116609,0.1501484452210084,Maranhão,Homens
2030,90+,0.2596970986828217,0.0344528120768079,8.210964999326826,Maranhão,Homens
2031,0,0.0106009484871002,2.116690656185122e-05,5.309236307051758,Maranhão,Homens
2031,1-4,0.0007365689962877,3.47654600600424e-06,0.1560554312686546,Maranhão,Homens
2031,5-9,0.0002805080374035,2.2992309472552708e-10,342.2220770902133,Maranhão,Homens
2031,10-14,0.0003676846693605,2.7932764247205097e-13,483990.8248474604,Maranhão,Homens
2031,15-19,0.0015086697958471,0.0018268817540255,0.0021266290467841,Maranhão,Homens
2031,20-24,0.0025034010548824,9.51235773921701e-05,0.107814497107112,Maranhão,Homens
2031,25-29,0.0027362264241527,6.848568144642348e-05,0.2230037849161544,Maranhão,Homens
2031,30-34,0.0030421582154347,0.002987364637855,0.0033405854309249,Maranhão,Homens
2031,35-39,0.0031958663719916,0.0004935392669626,0.0206945273685786,Maranhão,Homens
2031,40-44,0.0035541871069545,7.636917800150944e-06,1.6541026526424032,Maranhão,Homens
2031,45-49,0.0050724790792128,1.791699491557934e-07,143.60691695390693,Maranhão,Homens
2031,50-54,0.006661997243449,0.0002697152762027,0.2519640706668629,Maranhão,Homens
2031,55-59,0.0091317487292159,3.194765071312783e-05,2.610171107801391,Maranhão,Homens
2031,60-64,0.0120589659217793,0.0038715007542669,0.0375613149351354,Maranhão,Homens
2031,65-69,0.020912,0.0127881374733328,0.0345671814779356,Maranhão,Homens
2031,70-74,0.0263877697510695,0.0160534965711514,0.0433746249204523,Maranhão,Homens
2031,75-79,0.0445244287056985,0.0229994812613219,0.0861943245173386,Maranhão,Homens
2031,80-84,0.073086030445722,0.0678493003872277,0.0787269406733415,Maranhão,Homens
2031,85-89,0.1344414793184784,0.1411082138067783,0.1515563599722024,Maranhão,Homens
2031,90+,0.2596970986828217,0.0408795260457778,9.742611337577932,Maranhão,Homens
2032,0,0.0100289875252687,2.002487250227193e-05,5.022783079921444,Maranhão,Homens
2032,1-4,0.0007300279206037,3.445672658553345e-06,0.154669586368908,Maranhão,Homens
2032,5-9,0.0002735436945381,2.2421465485636931e-10,333.72552239961203,Maranhão,Homens
2032,10-14,0.000359320651832,2.7297355296951693e-13,472981.09808977385,Maranhão,Homens
2032,15-19,0.0015086697958471,0.0018162905060502,0.0021143000301215,Maranhão,Homens
2032,20-24,0.0025034010548824,9.910907977119474e-05,0.1123317256060174,Maranhão,Homens
2032,25-29,0.0027362264241527,7.304394481827101e-05,0.2378464492964729,Maranhão,Homens
2032,30-34,0.0030421582154347,0.0029316843343243,0.0032783215852573,Maranhão,Homens
2032,35-39,0.003105878358909,0.0004796423723986,0.0201118185870405,Maranhão,Homens
2032,40-44,0.0035541871069545,7.668362492849417e-06,1.6609133517968506,Maranhão,Homens
2032,45-49,0.0050349016503985,1.7784264037739868e-07,142.54306265016214,Maranhão,Homens
2032,50-54,0.006661997243449,0.0002762544286576,0.2580728513575711,Maranhão,Homens
2032,55-59,0.0090900564329511,3.180178917466528e-05,2.5982540007548325,Maranhão,Homens
2032,60-64,0.0117674748926051,0.0037779182906767,0.0366533775200539,Maranhão,Homens
2032,65-69,0.020912,0.0127631345401118,0.0344995968955886,Maranhão,Homens
2032,70-74,0.0260318148142614,0.0158369446832336,0.0427895276568988,Maranhão,Homens
2032,75-79,0.0440238450525712,0.0227409004174008,0.0852252504359859,Maranhão,Homens
2032,80-84,0.0727013665378314,0.0674921982587441,0.0783125877187346,Maranhão,Homens
2032,85-89,0.1344414793184784,0.1423876347743534,0.152930513747427,Maranhão,Homens
2032,90+,0.2596970986828217,0.0491168137367578,11.705762582510763,Maranhão,Homens
2033,0,0.0094878860041992,1.8944455466863207e-05,4.751785079604882,Maranhão,Homens
2033,1-4,0.0007232374021907,3.4136219616241576e-06,0.1532308925264829,Maranhão,Homens
2033,5-9,0.0002667522596293,2.1864794187975358e-10,325.4399168161607,Maranhão,Homens
2033,10-14,0.0003511468973061,2.667640050277425e-13,462221.8184006183,Maranhão,Homens
2033,15-19,0.0015086697958471,0.001777821312523,0.0020695189685224,Maranhão,Homens
2033,20-24,0.0025034010548824,0.0001032615602867,0.1170382096429032,Maranhão,Homens
2033,25-29,0.0027362264241527,7.790558532258792e-05,0.2536769734362159,Maranhão,Homens
2033,30-34,0.0030277878418875,0.0028632433933064,0.0032017883065454,Maranhão,Homens
2033,35-39,0.0030166302935894,0.0004658597483435,0.0195339012665493,Maranhão,Homens
2033,40-44,0.0035541871069545,7.815215632117746e-06,1.6927207083206834,Maranhão,Homens
2033,45-49,0.0049660386673648,1.754102642204576e-07,140.5934832568747,Maranhão,Homens
2033,50-54,0.006661997243449,0.0002807009291813,0.2622267071863809,Maranhão,Homens
2033,55-59,0.0090485544887885,3.165659358778063e-05,2.586391302953681,Maranhão,Homens
2033,60-64,0.0115673176972496,0.0037136583252852,0.0360299270932057,Maranhão,Homens
2033,65-69,0.0209115719744693,0.0127191574756027,0.034380723981302,Maranhão,Homens
2033,70-74,0.0257185527337014,0.0156463657982584,0.0422746063363676,Maranhão,Homens
2033,75-79,0.0435828077334019,0.0225130787506743,0.0843714514110953,Maranhão,Homens
2033,80-84,0.0724116639725896,0.0672232533420183,0.0780005253926291,Maranhão,Homens
2033,85-89,0.1344414793184784,0.1436949230448904,0.1543345982182874,Maranhão,Homens
2033,90+,0.2596970986828217,0.0597151934561532,14.23162098650766,Maranhão,Homens
2034,0,0.0089759789412309,1.7922330985889984e-05,4.495408438603881,Maranhão,Homens
2034,1-4,0.0007162553728616,3.380667348681887e-06,0.1517516236411824,Maranhão,Homens
2034,5-9,0.0002601294397866,2.1321943705632275e-10,317.3600229786736,Maranhão,Homens
2034,10-14,0.0003431590777181,2.606957106441305e-13,451707.2886600272,Maranhão,Homens
2034,15-19,0.0015086697958471,0.0017337200166384,0.0020181817122263,Maranhão,Homens
2034,20-24,0.0025034010548824,0.0001075880144236,0.1219418780058939,Maranhão,Homens
2034,25-29,0.0027362264241527,8.309079359977497e-05,0.2705611023076775,Maranhão,Homens
2034,30-34,0.0029556533064707,0.0027950289929762,0.0031255083542976,Maranhão,Homens
2034,35-39,0.0029287653890598,0.0004522907265116,0.0189649404716105,Maranhão,Homens
2034,40-44,0.0035541871069545,7.983748181593373e-06,1.729223672532071,Maranhão,Homens
2034,45-49,0.0049197902570506,1.737766793016967e-07,139.28414486128435,Maranhão,Homens
2034,50-54,0.006661997243449,0.0002834518240687,0.264796553001407,Maranhão,Homens
2034,55-59,0.0090072420276486,3.151206091197734e-05,2.574582765984797,Maranhão,Homens
2034,60-64,0.0114415062013967,0.003673266860192,0.0356380489463691,Maranhão,Homens
2034,65-69,0.0207800739143152,0.0126391757058497,0.0341645279671643,Maranhão,Homens
2034,70-74,0.0254362175686168,0.0154746018846212,0.0418105208148203,Maranhão,Homens
2034,75-79,0.0431903710847332,0.0223103621833945,0.0836117378598799,Maranhão,Homens
2034,80-84,0.0721626618512702,0.0669920926178221,0.0777323048433244,Maranhão,Homens
2034,85-89,0.1344414793184784,0.1450725343372337,0.1558142126736872,Maranhão,Homens
2034,90+,0.2596970986828217,0.073413301194255,17.496221941106484,Maranhão,Homens
2035,0,0.008491691185767,1.695535395723763e-05,4.252864279701659,Maranhão,Homens
2035,1-4,0.0007091299056415,3.3470357205115434e-06,0.1502419648507263,Maranhão,Homens
2035,5-9,0.0002536710487015,2.079257090085828e-10,309.48073355709147,Maranhão,Homens
2035,10-14,0.000335352963457,2.5476545661091125e-13,441431.9413449831,Maranhão,Homens
2035,15-19,0.0015086697958471,0.0017017767319567,0.0019809973039284,Maranhão,Homens
2035,20-24,0.0025034010548824,0.0001120957307278,0.1270509916426657,Maranhão,Homens
2035,25-29,0.0027362264241527,8.862110398677849e-05,0.2885689562417546,Maranhão,Homens
2035,30-34,0.0028952654432826,0.0027379228946172,0.0030616501303038,Maranhão,Homens
2035,35-39,0.002842681870602,0.0004389968050355,0.0184075148719921,Maranhão,Homens
2035,40-44,0.0035541871069545,8.080253737770201e-06,1.7501260968666197,Maranhão,Homens
2035,45-49,0.0048590011936394,1.716294898839539e-07,137.5631461455344,Maranhão,Homens
2035,50-54,0.006661997243449,0.0002851758598208,0.2664071220140588,Maranhão,Homens
2035,55-59,0.0089661181844197,3.136818812064067e-05,2.562828142569204,Maranhão,Homens
2035,60-64,0.011352204311219,0.0036445967124013,0.0353598910642566,Maranhão,Homens
2035,65-69,0.0206401210350974,0.0125540514161928,0.033934431381568,Maranhão,Homens
2035,70-74,0.0251461224927905,0.0152981170831765,0.0413336800198634,Maranhão,Homens
2035,75-79,0.042821844313623,0.0221199964715182,0.0828983111629904,Maranhão,Homens
2035,80-84,0.0719007407690432,0.0667489385967679,0.0774501682246597,Maranhão,Homens
2035,85-89,0.1344414793184784,0.1465400300244892,0.1573903668792807,Maranhão,Homens
2035,90+,0.2596970986828217,0.091205620511263,21.73657569925856,Maranhão,Homens
2036,0,0.0080335325724978,1.6040548968856012e-05,4.023406288568402,Maranhão,Homens
2036,1-4,0.0007019008140797,3.3129149938408493e-06,0.1487103513738444,Maranhão,Homens
2036,5-9,0.0002473730040019,2.0276341155192798e-10,301.7970680241317,Maranhão,Homens
2036,10-14,0.0003277244211262,2.489701028137244e-13,431390.3355813715,Maranhão,Homens
2036,15-19,0.0015086697958471,0.0016914126521824,0.0019689327282969,Maranhão,Homens
2036,20-24,0.0025034010548824,0.0001167923030823,0.132374157574975,Maranhão,Homens
2036,25-29,0.0027362264241527,9.45194839374066e-05,0.3077753220993043,Maranhão,Homens
2036,30-34,0.0028536298861434,0.0026985500124567,0.0030176218671143,Maranhão,Homens
2036,35-39,0.0027586165052922,0.0004260145479751,0.017863157630275,Maranhão,Homens
2036,40-44,0.0035541871069545,8.044480986303078e-06,1.7423779706404978,Maranhão,Homens
2036,45-49,0.0048092618823726,1.6987259946971132e-07,136.1549768794045,Maranhão,Homens
