regiao,faixa_etaria,taxa,RMSE_LC,RMSE_LM,MAE_LC,MAE_LM,MAPE_LC,MAPE_LM
Bahia,20-24,Mulheres,2.4842940329418965e-5,3.052533507011838e-5,1.7395813225388833e-5,2.182264654250058e-5,2.5610891135668417,3.1848943803229335
Bahia,25-29,Mulheres,5.3198329710546335e-5,2.134686092274014e-5,4.1542584030590934e-5,1.7872287981144076e-5,5.026356627818493,2.174597923720021
Bahia,30-34,Mulheres,7.349767559380924e-5,3.978556950975309e-5,5.654422883301292e-5,3.0467197167744996e-5,5.079184447954277,2.6854715417583233
Bahia,35-39,Mulheres,8.19056634847268e-5,1.9424887707164767e-5,6.33721378685916e-5,1.5412419927928822e-5,3.9492458516951943,0.9805802151069992
Bahia,40-44,Mulheres,1.4587476203961817e-4,8.138239034777342e-5,1.0457873343970625e-4,5.998584600763059e-5,4.582196115712624,2.4429846580735415
Bahia,45-49,Mulheres,2.7670875065879827e-4,1.2583034867553355e-4,2.3165799954878786e-4,1.061686653211743e-4,6.793461112151815,3.166853730786389
Bahia,50-54,Mulheres,3.96642115131371e-4,1.4956883213966042e-4,2.8820703736592217e-4,9.451085057826697e-5,6.151014502531655,1.9940919850464354
Bahia,55-59,Mulheres,5.491032026605936e-4,1.6480167552580406e-4,4.2450116022194566e-4,1.1455218530757637e-4,6.169221110268285,1.6827426074522498
Bahia,60-64,Mulheres,7.241370852271925e-4,2.5673712383752237e-4,5.603826252480673e-4,1.8884257513929062e-4,5.542846856834046,1.8582390636453547
Bahia,65-69,Mulheres,0.0010822366373131785,3.7505532700280906e-4,8.463600844926784e-4,2.3111389581362417e-4,5.766077881045822,1.659490169564691
Bahia,70-74,Mulheres,8.078406775242139e-4,1.9778402449851517e-4,6.639629654070305e-4,1.4217523519692013e-4,3.198139573947446,0.6939289390535603
Bahia,75-79,Mulheres,8.852242331766016e-4,5.264022688128212e-4,7.316197395337773e-4,3.7583108180741623e-4,1.9717668675255948,1.0147079379983424
Bahia,80-84,Mulheres,8.229953060553606e-4,0.0014277734836393727,6.571201247540541e-4,0.0010386329115105802,1.0235207324333064,1.6265439458683653
Bahia,85-89,Mulheres,0.004537143430791514,0.005022161243466522,0.0034727609711990184,0.0037553445170565754,3.2339460574488568,3.4943363438011645
Bahia,90+,Mulheres,0.013762650982183648,0.01185004618621736,0.010443190220991187,0.008928064337534425,5.994898352277036,5.122540783164302
Minas Gerais,0,Mulheres,0.0020672497063449354,0.0015513682259151867,0.0010661697321518037,7.70220095509016e-4,8.858354250067151,6.458286385670623
Minas Gerais,1-4,Mulheres,8.86909080119146e-5,7.456674534360943e-5,5.317234932138579e-5,4.664338319643234e-5,11.614786654576099,10.20065280433688
Minas Gerais,5-9,Mulheres,2.7958091778175045e-5,2.5219581651747058e-5,1.4648427711707148e-5,1.3594252508688535e-5,7.528249830082011,7.000526584230826
Minas Gerais,10-14,Mulheres,2.1841558405658816e-5,1.9010620801006253e-5,1.4371153674868019e-5,1.3429336653417049e-5,6.494312338373177,5.983593385652201
Minas Gerais,15-19,Mulheres,3.074990439124152e-5,2.8494121373796957e-5,2.1914361824163222e-5,2.1038650360961904e-5,5.179730966016815,4.948276534825498
Minas Gerais,20-24,Mulheres,2.572322763296552e-5,2.2222887232630028e-5,2.0458052010970857e-5,1.7485026363515337e-5,3.641054377594636,3.1017265951574853
Minas Gerais,25-29,Mulheres,2.1995599125070527e-5,2.1654643213008016e-5,1.623390501379896e-5,1.6749981892009582e-5,2.3209368377434947,2.4268226979771836
Minas Gerais,30-34,Mulheres,3.6290052057794016e-5,3.357304116599555e-5,3.0406485996325198e-5,2.9837218454261668e-5,2.873800652386892,2.8571080171110883
Minas Gerais,35-39,Mulheres,5.503473971821776e-5,5.530952243970917e-5,3.895462703437836e-5,3.6672580639236816e-5,2.637420886336007,2.4741497659797766
Minas Gerais,40-44,Mulheres,6.743018373930826e-5,8.1428552993434e-5,5.3000347678714494e-5,5.997650525901525e-5,2.3167189076666235,2.62281622424934
Minas Gerais,45-49,Mulheres,1.259988968242288e-4,1.394671660884555e-4,8.58384357010041e-5,7.758336081699849e-5,2.768635267630337,2.4275711456472058
Minas Gerais,50-54,Mulheres,1.6233315491909477e-4,1.844748698835203e-4,1.169363768790381e-4,1.135736773499004e-4,2.5367995420121394,2.419690740522096
Minas Gerais,55-59,Mulheres,2.257813521912764e-4,2.678695933466897e-4,1.6061303182045435e-4,1.2842678540769145e-4,2.317200842295601,1.7823807569983967
Minas Gerais,60-64,Mulheres,2.9810099733368047e-4,3.397431380178443e-4,2.3637785701539847e-4,2.0621351194421923e-4,2.3320374316647356,1.9964281446149523
Minas Gerais,65-69,Mulheres,2.447921530994908e-4,2.2805909942901417e-4,2.0024450327562013e-4,1.5023207495966695e-4,1.290259500057644,0.9474205062061918
Minas Gerais,70-74,Mulheres,3.568355783472625e-4,1.442474338771487e-4,2.1375501174591247e-4,1.08714892816145e-4,0.9772645181976897,0.49844023941751775
Minas Gerais,75-79,Mulheres,6.130609385707487e-4,4.8765144871572356e-4,3.652176620847529e-4,3.8076318538172944e-4,0.9432034133018722,0.9638653095138536
Minas Gerais,80-84,Mulheres,5.562806685520693e-4,8.285365280343972e-4,4.2487477142058236e-4,6.495360002721527e-4,0.6377512251222699,0.9811843932629328
Minas Gerais,85-89,Mulheres,0.0018368102455946045,0.0024528991440532708,0.0014911939532963922,0.0018390694273185994,1.310641098935216,1.6081722323968899
Minas Gerais,90+,Mulheres,0.003925409493931848,0.0046384554906794585,0.0029099295255789275,0.0034605391401116847,1.5892290037256178,1.8920968148515496
Espírito Santo,0,Mulheres,0.0015768735029561417,0.0012910968719924464,0.0011155022804398354,9.343961893713183e-4,9.979179534413895,8.348937134659911
Espírito Santo,1-4,Mulheres,6.072616809160373e-5,5.384349769152189e-5,4.4939181416377104e-5,4.061685475879506e-5,8.718715217151594,7.901472575468271
Espírito Santo,5-9,Mulheres,4.213389508318994e-5,3.6602629108307366e-5,2.7705523638120125e-5,2.602379537199377e-5,13.367142428212325,12.377696217152847
Espírito Santo,10-14,Mulheres,2.3775254731479906e-5,2.233024580651801e-5,1.8058994828616138e-5,1.6894716890193548e-5,6.857031119452128,6.420879369786856
Espírito Santo,15-19,Mulheres,5.1788860327770395e-05,5.074018612093434e-5,4.4038990316655585e-5,4.337799600024173e-5,8.675497947548546,8.538433639452226
Espírito Santo,20-24,Mulheres,7.048849554447596e-5,7.035900183180062e-5,5.356114015576676e-5,5.4029898106802036e-5,8.082560873579713,8.129295171905017
Espírito Santo,25-29,Mulheres,4.7476189858984976e-5,4.402854349308253e-5,3.991158114477566e-5,3.8669233614717013e-5,5.4718302800105505,5.319141854630444
Espírito Santo,30-34,Mulheres,6.916192875809017e-5,5.764347562682398e-5,5.0401178415562164e-5,4.7598635723744135e-5,5.1401660091081585,4.806701306974785
Espírito Santo,35-39,Mulheres,6.500069889421054e-5,7.193112323559388e-5,4.622814021125178e-5,5.468481183276748e-5,3.0943440051923767,3.632713556314541
Espírito Santo,40-44,Mulheres,1.104940498951941e-4,9.684875575262943e-5,9.021006118493234e-5,7.97690698250395e-5,4.178643493336923,3.698708153472853
Espírito Santo,45-49,Mulheres,8.502793870777843e-5,7.91048146167596e-5,6.815854417108349e-5,6.0374139202816566e-5,2.2330709929430337,1.9737729100631214
Espírito Santo,50-54,Mulheres,1.774635848272818e-4,1.4610706482396537e-4,1.3671932504961598e-4,1.072185323599734e-4,3.222508024274061,2.51154847340491
Espírito Santo,55-59,Mulheres,2.1751252455644228e-4,1.827202637647658e-4,1.8017536222362162e-4,1.4881098914116368e-4,2.864815964490162,2.361791618486124
Espírito Santo,60-64,Mulheres,2.6325423673588733e-4,2.1953690225015764e-4,2.1591193560480557e-4,1.6892851319585736e-4,2.254994658941473,1.7614048112617158
Espírito Santo,65-69,Mulheres,3.629768942746994e-4,3.681403280456385e-4,2.908570322383258e-4,2.7724716030383097e-4,2.0439016572475586,1.9218392275244516
Espírito Santo,70-74,Mulheres,2.885713681605123e-4,1.3112289599170028e-4,1.9541352720642757e-4,1.0979469398547037e-4,0.9355954224087821,0.5530632820013548
Espírito Santo,75-79,Mulheres,3.70499643884572e-4,4.411481663694145e-4,2.9102249922681776e-4,3.5212536709895107e-4,0.7959308849553155,0.9518991787724196
Espírito Santo,80-84,Mulheres,5.259052076530184e-4,9.323109617629438e-4,3.833682449170996e-4,7.413997685978907e-4,0.5878730761284715,1.1539023641503285
Espírito Santo,85-89,Mulheres,0.0013190805520360523,0.002066380487281398,9.248473192898874e-4,0.0012774151305634824,0.8243567365425891,1.1184128071517574
Espírito Santo,90+,Mulheres,0.00477571748634408,0.005931742616923829,0.0037104080662941283,0.004556354056733621,2.0514646625854804,2.520046616751354
Rio de Janeiro,0,Mulheres,0.0014289736531595454,0.0012299237542365482,9.455523316535811e-4,8.204084788419558e-4,6.933339514669168,6.032061970710291
Rio de Janeiro,1-4,Mulheres,5.819205880735194e-5,5.810777205346811e-5,4.459353305855698e-5,4.4536217290000875e-5,9.0766424618657,9.064846911117499
Rio de Janeiro,5-9,Mulheres,3.871173396789377e-5,3.8145710015489356e-5,3.096084083418357e-5,3.043942426943768e-5,15.254870628415457,14.972085993298448
Rio de Janeiro,10-14,Mulheres,2.6876961274520268e-5,2.569758060947396e-5,2.0064454305102296e-5,1.9262348548511935e-5,8.359077159336133,8.015140773757217
Rio de Janeiro,15-19,Mulheres,2.5278735582229423e-5,2.3921818489111208e-5,1.9182960874694017e-5,1.8441305096382703e-5,3.883235114087772,3.7411379007628662
Rio de Janeiro,20-24,Mulheres,3.955524065851754e-5,4.255676576612483e-5,2.9440298890517187e-5,3.1689413620377025e-5,4.313542480423537,4.614839612342223
Rio de Janeiro,25-29,Mulheres,2.7357315537921362e-5,3.24044679763858e-5,1.9750098001037507e-5,2.216417888859785e-5,2.291515902503398,2.5497901760987576
Rio de Janeiro,30-34,Mulheres,4.1804709792170855e-5,4.31579634211918e-5,3.462415026102104e-5,3.340917872661904e-5,2.998347933296804,2.8539704968431967
Rio de Janeiro,35-39,Mulheres,6.155849492069108e-5,6.762491978508387e-5,5.2526058974275724e-5,5.504874792424178e-5,3.17771218887677,3.2996948953471703
Rio de Janeiro,40-44,Mulheres,5.78980349498818e-5,5.3993390293229596e-5,4.771875806395048e-5,4.077922688345899e-5,1.9403969177869609,1.6382878018024187
Rio de Janeiro,45-49,Mulheres,1.467238526259807e-4,7.386724587744533e-5,1.0712200560146738e-4,5.9238699031607024e-5,2.779754439033937,1.6060535816707002
Rio de Janeiro,50-54,Mulheres,2.0597518331004431e-4,1.4663987039953001e-4,1.5533234836501313e-4,1.1306476558173852e-4,2.90090658055067,2.1794471585200514
Rio de Janeiro,55-59,Mulheres,1.9857670619689987e-4,1.9024411773796505e-4,1.668990882119313e-4,1.5430395837980182e-4,2.1324007436995576,1.9081285033007476
Rio de Janeiro,60-64,Mulheres,2.6681645711912507e-4,2.5505626445254556e-4,2.2230735590102833e-4,2.1545337955821645e-4,1.8965248745048957,1.798779671301059
Rio de Janeiro,65-69,Mulheres,1.8520776374496113e-4,3.9180970350398176e-4,1.500573315316279e-4,2.671410417735358e-4,0.844625552872035,1.401499272006933
Rio de Janeiro,70-74,Mulheres,3.3487539382243635e-4,1.4680764385955136e-4,1.98571112881964e-4,1.2210087208933186e-4,0.7722442626374273,0.5036252514327747
Rio de Janeiro,75-79,Mulheres,4.1074715033139104e-4,4.6406498823707863e-4,3.1220628573038416e-4,4.0500511546943285e-4,0.7383143534804006,0.9710416803695573
Rio de Janeiro,80-84,Mulheres,7.329814412793819e-4,0.0010392436785013081,5.613553738265045e-4,8.183934022100506e-4,0.7772786058182752,1.1205965680229868
Rio de Janeiro,85-89,Mulheres,0.0018679528138233561,0.0024734872528251856,0.0015716407385857566,0.0019051865561131125,1.253581261289646,1.501028076660317
Rio de Janeiro,90+,Mulheres,0.005658044396084013,0.0065751062118559606,0.004446839256045435,0.005076181817969187,2.201650153041517,2.5093749131668517
São Paulo,0,Mulheres,0.0012987958102317703,0.0011737524281326983,8.092861838561173e-4,6.70315389209612e-4,7.431658163372055,6.155568129929911
São Paulo,1-4,Mulheres,7.878649119768469e-5,7.408968507101783e-5,4.493181296783922e-5,4.154181492722631e-5,11.960235123463226,11.087514634328958
São Paulo,5-9,Mulheres,3.2779376093586306e-5,3.1766380262263566e-5,1.9608213511220422e-5,1.939088911003478e-5,12.939376008601494,12.742154820858435
São Paulo,10-14,Mulheres,2.6737574286096032e-5,2.4994578993274727e-5,1.554379636458984e-5,1.4069324693764748e-5,8.165424653634876,7.4229938946283225
São Paulo,15-19,Mulheres,2.888334748182445e-5,2.6303351662478883e-5,1.7488811312488528e-5,1.5711726551420006e-5,4.327480561883664,3.8851169597875206
São Paulo,20-24,Mulheres,3.317266643271933e-5,3.460373953019428e-5,2.6229598934981755e-5,2.7314673296731624e-5,4.871660654639814,5.0767158059556134
São Paulo,25-29,Mulheres,5.022113853449048e-5,5.3806939842447045e-5,3.683325144562852e-5,4.016487599401246e-5,5.338001647082927,5.836706763565904
São Paulo,30-34,Mulheres,5.254288644463518e-5,5.811246043180746e-5,3.539937495449974e-5,3.9876115115388314e-5,3.8132390823443623,4.285983486254979
São Paulo,35-39,Mulheres,7.02562950834975e-5,7.228342350238104e-5,4.178384194128995e-5,3.894042235258715e-5,3.0779147585645994,2.7409067591641088
São Paulo,40-44,Mulheres,7.962964820102922e-5,7.320920311863572e-5,4.8521119633216926e-5,4.273607639433309e-5,2.444321092562316,2.0459265496957193
São Paulo,45-49,Mulheres,1.1552354176606845e-4,1.0874661713266728e-4,6.774271772687862e-5,5.583108018388116e-5,2.1900242803625862,1.666802791645755
São Paulo,50-54,Mulheres,1.8602218911275181e-4,1.4619786843381074e-4,1.1725042172256102e-4,9.214944732009062e-5,2.7094457222888586,2.0054368608139863
São Paulo,55-59,Mulheres,2.83385397164754e-4,2.486573549373511e-4,1.6129373240773522e-4,1.3793015489058102e-4,2.447890703312852,1.9647105214815133
São Paulo,60-64,Mulheres,3.2856643001302494e-4,2.2997089536580515e-4,2.1660559637159274e-4,1.604418208008445e-4,2.2427198546685676,1.5921896078108324
São Paulo,65-69,Mulheres,3.9053471670768577e-4,2.773131041257757e-4,2.7193918407173004e-4,2.0777527283678135e-4,1.767718703304174,1.2875970724056434
São Paulo,70-74,Mulheres,9.05241337098689e-4,9.546913267756466e-4,6.881304889268814e-4,7.133657307938019e-4,2.892729817324056,2.998113838086167
São Paulo,75-79,Mulheres,7.251018125362106e-4,5.40932618618831e-4,5.228906834571631e-4,4.126667969950292e-4,1.37019381546158,1.0806910596285175
São Paulo,80-84,Mulheres,0.0024225606979640644,0.002029732218373903,0.0013823916831973715,0.0010777938855979332,2.0446814457442684,1.5908387685270458
São Paulo,85-89,Mulheres,0.0055674077700347555,0.00500869352061238,0.004099942700491218,0.003631659610370397,3.6181665007251675,3.1903756220136845
São Paulo,90+,Mulheres,0.015865527524848926,0.01493080135792628,0.010777932957592674,0.010125454422468509,4.95963331103984,4.659134291650862
Paraná,0,Mulheres,0.0017887615784473738,0.0015444959699722172,0.0010896332201825666,8.915726582418442e-4,9.870230178311754,8.107926983216354
Paraná,1-4,Mulheres,9.052743273149099e-5,8.207752161834924e-5,6.208445822577629e-5,5.5629180596505e-5,14.469475933412307,13.048354054977137
Paraná,5-9,Mulheres,2.8808978321901347e-5,2.6206476370658716e-5,2.0347035317297494e-5,1.7663338833384897e-5,10.64112568119622,9.261388123238527
Paraná,10-14,Mulheres,2.5540287039138592e-5,2.54213211815954e-5,1.6061636447543638e-5,1.6473413359233808e-5,6.528597245031169,6.706883252492998
Paraná,15-19,Mulheres,3.365720868054652e-5,3.57673827748915e-5,2.659911488554274e-5,2.9348549725680288e-5,5.398581817097082,5.965293938765151
Paraná,20-24,Mulheres,3.473513138939949e-5,3.790637176019757e-5,2.8437745463323167e-5,3.0385466979937674e-5,4.835007910261998,5.150402048906901
Paraná,25-29,Mulheres,6.509057398313659e-5,6.697574233578106e-5,4.338658878883693e-5,4.592535243556091e-5,5.790849150566579,6.081753367117882
Paraná,30-34,Mulheres,8.047935465250727e-5,8.193350859275591e-5,3.968171947752105e-5,3.876262246126465e-5,3.7413348345293604,3.594792568285906
Paraná,35-39,Mulheres,1.244958083079417e-4,1.3050758052640085e-4,5.911810209742002e-5,6.1012471011825406e-5,3.794113816347971,3.860305748558976
Paraná,40-44,Mulheres,1.8142603187006233e-4,1.8520529015932655e-4,8.715261724280886e-5,8.805104975815494e-5,3.9580784808968206,3.9197082692519496
Paraná,45-49,Mulheres,2.644681419544155e-4,2.6753520241485344e-4,1.4588755543649243e-4,1.321212246273752e-4,4.586712986983389,3.9682805029264854
Paraná,50-54,Mulheres,2.3718290040222116e-4,2.140969794361657e-4,1.5648071250901475e-4,1.1713997214018854e-4,3.4688274407525475,2.462059282224326
Paraná,55-59,Mulheres,3.5394707422987715e-4,3.0265293465063547e-4,2.7624076144953073e-4,1.9988001040069074e-4,4.145987190842536,2.8751100351640018
Paraná,60-64,Mulheres,4.146261327244242e-4,2.4131834211322365e-4,3.4032228483021795e-4,1.83573878312487e-4,3.391742612451845,1.884975434630162
Paraná,65-69,Mulheres,6.757001218312806e-4,4.5593117713509064e-4,5.036954277104993e-4,3.308444343892739e-4,2.988822241917012,1.8672881357676636
Paraná,70-74,Mulheres,8.711915949831449e-4,6.531108566768522e-4,4.8064167657738e-4,2.983193638593803e-4,1.9517937512940615,1.1840893869674312
Paraná,75-79,Mulheres,0.0011952986647411753,0.0010230891207424087,6.268135256944054e-4,5.707504527508606e-4,1.4737062113394996,1.3347590245281
Paraná,80-84,Mulheres,0.0011958283167020293,0.0010979501189926663,6.974748577700862e-4,8.205916638881512e-4,0.9312451727326452,1.1344607290534836
Paraná,85-89,Mulheres,0.0020778677311958115,0.0028925442263025205,0.0017270303482739922,0.0023893045255693646,1.3817179496216934,1.9180311244860502
Paraná,90+,Mulheres,0.011642136746815373,0.011320598484404445,0.0070204160412455875,0.006729929548584348,3.3687067165125484,3.2240972276717823
Santa Catarina,0,Mulheres,9.881166937117608e-4,9.563174224033851e-4,6.926292894045508e-4,6.245244467360225e-4,6.8665706929013695,6.241494266820535
Santa Catarina,1-4,Mulheres,5.8574297068362495e-5,6.090579948741088e-5,3.6808658348768314e-5,3.942395460589391e-5,10.566924284887588,11.219623850541897
Santa Catarina,5-9,Mulheres,3.2454236336541874e-5,3.262566560022433e-5,2.347355372786662e-5,2.3721137918925563e-5,13.538448613699131,13.71797947900121
Santa Catarina,10-14,Mulheres,2.3415388066428444e-5,2.331573049470399e-5,1.7929171281515772e-5,1.8115848635228616e-5,8.539378758016072,8.623380647209444
Santa Catarina,15-19,Mulheres,3.5233455018001406e-5,3.568556117782288e-5,2.827169437746613e-5,2.8498506137682144e-5,7.1070140951635095,7.171651503011217
Santa Catarina,20-24,Mulheres,3.4001003587435825e-5,3.375887242140652e-5,2.8831551294795112e-5,2.8773329910453296e-5,5.826680281545394,5.814001693825107
Santa Catarina,25-29,Mulheres,3.5792101697554246e-5,3.653188648143705e-5,3.0698580829918047e-5,3.122386792794271e-5,4.899570842340398,4.9697295191514215
Santa Catarina,30-34,Mulheres,4.595920530700074e-5,4.577741009143753e-5,3.4261169863213714e-5,3.4778803833757015e-5,4.103483059819578,4.158114046163839
Santa Catarina,35-39,Mulheres,5.712408960463944e-5,5.743644848544232e-5,4.198066819192725e-5,4.347460825289716e-5,3.4309699581475748,3.569967042452866
Santa Catarina,40-44,Mulheres,1.1869804643247e-4,1.174896746081067e-4,6.933847631644025e-5,6.896816920095687e-5,3.6219194790514004,3.6056796457051608
Santa Catarina,45-49,Mulheres,1.2506497033400255e-4,1.2151482782966684e-4,7.851270893191988e-5,8.253811148324276e-5,2.838064918342565,2.9916743057120816
Santa Catarina,50-54,Mulheres,2.3126218706055827e-4,2.231760754304225e-4,1.1857128169423643e-4,1.1314752558705164e-4,2.76360425944264,2.6411198848246284
Santa Catarina,55-59,Mulheres,3.048669356412982e-4,2.7714252816364154e-4,2.0581866203458877e-4,1.816178687050979e-4,3.3757163255902305,2.9744689665040736
Santa Catarina,60-64,Mulheres,3.779465795940874e-4,3.346826002553157e-4,3.218365110668877e-4,2.736287914494626e-4,3.445915530133245,2.9154633020850036
Santa Catarina,65-69,Mulheres,3.9821511322308655e-4,3.1830544618931006e-4,3.06850629285965e-4,2.535211177008096e-4,2.2603877931818324,1.8622632669990418
Santa Catarina,70-74,Mulheres,3.182921194835978e-4,2.9921562005934954e-4,2.541183101937435e-4,1.8565874424174476e-4,1.1447624430603125,0.8158100762112203
Santa Catarina,75-79,Mulheres,6.289531817385836e-4,6.449195844333923e-4,4.712285251434976e-4,3.96414162770162e-4,1.2096063734913096,1.0073494894894413
Santa Catarina,80-84,Mulheres,9.247937290807568e-4,0.0010193293667696284,6.277907707755084e-4,6.468309358520387e-4,0.881529443464118,0.9072664325764578
Santa Catarina,85-89,Mulheres,0.0011410987047785887,0.001517996759350272,9.304448104842262e-4,0.0012080228506979,0.7736655207150755,1.009007062947695
Santa Catarina,90+,Mulheres,0.004958717181345372,0.00544135950297529,0.003967940688436799,0.004329773390020243,2.068754966155074,2.2598792204343616
Rio Grande do Sul,0,Mulheres,0.0014424460792597299,0.0013060892549169225,8.390363235602261e-4,6.818761290811917e-4,8.30845195821317,6.888182101703038
Rio Grande do Sul,1-4,Mulheres,7.424195022370529e-5,6.74878378356105e-5,4.915545386334708e-5,4.08541562528314e-5,12.73798998308071,10.875021188887086
Rio Grande do Sul,5-9,Mulheres,3.157324382309861e-5,3.0024506228974822e-5,1.7075916437033538e-5,1.5759712268774027e-5,10.611016908035664,9.90787478501792
Rio Grande do Sul,10-14,Mulheres,2.153427234551775e-5,2.073926508209286e-5,1.3854897367263218e-5,1.3127334301073301e-5,6.2421363755551464,5.925383880671172
Rio Grande do Sul,15-19,Mulheres,2.9715369244994328e-5,2.9412899685042167e-5,2.336796551242596e-5,2.307430545658566e-5,5.760333732568097,5.664424714350837
Rio Grande do Sul,20-24,Mulheres,3.1757066800795575e-5,3.2951648118710064e-5,2.207347750534977e-5,2.270108141696274e-5,3.9249934124916104,4.042753972128931
Rio Grande do Sul,25-29,Mulheres,4.56215937613425e-5,4.552586144739532e-5,2.7791952782622624e-5,2.6553674336198248e-5,3.6923915543992094,3.516720113226262
Rio Grande do Sul,30-34,Mulheres,6.646651037682691e-5,6.65350563447734e-5,3.784298922917588e-5,3.838968067419547e-5,3.659922597670829,3.69618779649601
Rio Grande do Sul,35-39,Mulheres,1.2339884426993414e-4,1.2407075241973093e-4,4.996220712681358e-5,5.0982498571498764e-5,3.114447900748118,3.1880391442687395
Rio Grande do Sul,40-44,Mulheres,1.507683869452641e-4,0.00015115662848480315,6.848794907315158e-5,6.689005093586308e-5,2.9737236362700745,2.891104516112854
Rio Grande do Sul,45-49,Mulheres,2.3659267715169123e-4,2.3644451066335287e-4,1.230349252036604e-4,1.1222612766903347e-4,3.61429181093827,3.2816855045233746
Rio Grande do Sul,50-54,Mulheres,1.8957262239961242e-4,1.6811341217377214e-4,1.1080747021624756e-4,9.443016846661874e-5,2.396730323039965,1.9969614656162844
Rio Grande do Sul,55-59,Mulheres,2.3790702572106662e-4,1.917876614232123e-4,1.773518596104574e-4,1.2380356236478684e-4,2.571913556064184,1.7346816652090746
Rio Grande do Sul,60-64,Mulheres,4.3633854369291305e-4,3.3597079025524313e-4,3.578255686102383e-4,2.7496794020409203e-4,3.535210211053056,2.692403452475356
Rio Grande do Sul,65-69,Mulheres,4.424580969710844e-4,3.2726068929776747e-4,2.6278474275700945e-4,2.459493982691996e-4,1.7641949300445121,1.5734075458318921
Rio Grande do Sul,70-74,Mulheres,3.9935689999834724e-4,3.415534738368792e-4,2.2409451296519627e-4,1.6352276642220333e-4,0.9659349932524428,0.7026336334241065
Rio Grande do Sul,75-79,Mulheres,6.24192479827851e-4,6.838927924838656e-4,3.1498477875247736e-4,4.4191113641316865e-4,0.7767318484432306,1.077221297686114
Rio Grande do Sul,80-84,Mulheres,0.0012003093946645433,0.0010946344158137998,8.549968579746877e-4,7.120412724840597e-4,1.1703353429437164,0.9736448328495712
Rio Grande do Sul,85-89,Mulheres,0.0017782820171947425,0.0024032198979758493,0.0014334556304075434,0.0018410167900156406,1.141665280429693,1.4727007812170547
Rio Grande do Sul,90+,Mulheres,0.0060025396768447654,0.006527541145717145,0.0048714275057054,0.00525753537782753,2.4319292710395364,2.6266240307464064
Mato Grosso do Sul,0,Mulheres,0.012729689807460788,0.0041718386330641686,0.006661161110114708,0.0019454288254412912,54.12391981710962,15.708676624272963
Mato Grosso do Sul,1-4,Mulheres,8.721775866492048e-4,2.835905926109836e-4,4.129206691265917e-4,1.197411689153945e-4,77.13979806858674,23.09209764392393
Mato Grosso do Sul,5-9,Mulheres,6.848114686597599e-5,4.889822707156434e-5,4.977938772145148e-5,3.3748953470314945e-5,19.67929469292319,12.800409763643417
Mato Grosso do Sul,10-14,Mulheres,1.0472566623075969e-4,5.621197925180827e-5,6.990138072405304e-5,3.781263686706543e-5,23.215767388233814,11.898850900904018
Mato Grosso do Sul,15-19,Mulheres,1.6429490011170408e-4,7.088475647633602e-5,1.2531974455819004e-4,5.6558876404022335e-5,22.263809379720186,10.113319945203484
Mato Grosso do Sul,20-24,Mulheres,8.056582021050288e-5,4.322318551282194e-5,6.325215029339512e-5,3.561179563334964e-5,9.689209809081053,5.504691280939156
Mato Grosso do Sul,25-29,Mulheres,1.0452710773001719e-4,7.180756537038964e-5,8.804928753974604e-5,5.713382244976771e-5,10.484606352690722,6.931415582256594
Mato Grosso do Sul,30-34,Mulheres,1.3485484564261426e-4,1.5617592807190051e-4,7.856896488406475e-5,8.264856044767541e-5,6.4746344977099675,6.778018937824329
Mato Grosso do Sul,35-39,Mulheres,1.3702204356342995e-4,1.8245563086705552e-4,9.15433332519519e-5,8.989727648079419e-5,5.442035738532263,5.009958675697592
Mato Grosso do Sul,40-44,Mulheres,1.9806416261451717e-4,2.5641556282165215e-4,1.3209570306545887e-4,1.3641719211956774e-4,5.571599938090917,5.548747248016184
Mato Grosso do Sul,45-49,Mulheres,4.0612231947240467e-4,3.060057009563826e-4,3.3106839475936784e-4,1.7963886266615688e-4,10.518609477132086,4.935018618147551
Mato Grosso do Sul,50-54,Mulheres,5.481108778634995e-4,2.1715198539644511e-4,4.4403463611963136e-4,1.3985326537865203e-4,9.55096846196191,2.7764348241057597
Mato Grosso do Sul,55-59,Mulheres,9.403348373854208e-4,3.7853099139361555e-4,7.975467777878748e-4,2.698577239199191e-4,11.71252678682009,3.759916736640619
Mato Grosso do Sul,60-64,Mulheres,0.001610686848918094,3.3970463981344287e-4,0.001310241279484262,2.302071155309593e-4,12.438459811085016,2.161425009889289
Mato Grosso do Sul,65-69,Mulheres,0.00185030295682073,4.7062002705493836e-4,0.0014722215911306385,3.6607275206181506e-4,8.9726118377269,2.1538366701290146
Mato Grosso do Sul,70-74,Mulheres,0.0017986548751114083,3.02448479338062e-4,0.0014787588052556707,2.2354413146593926e-4,6.540277750301006,0.9726429073047851
Mato Grosso do Sul,75-79,Mulheres,0.002088299076459288,5.685314212800556e-4,0.0017569819912227093,3.98924131377763e-4,4.474785047316117,0.9794033791588996
Mato Grosso do Sul,80-84,Mulheres,0.0017273485761628204,0.0023753985172113405,8.640712831958058e-4,0.001188677266163977,1.1973974887058778,1.6546355238902917
Mato Grosso do Sul,85-89,Mulheres,0.010699092223398106,0.007531352046838655,0.007262428418026227,0.004177002810784981,5.9796003254203205,3.36825063838802
Mato Grosso do Sul,90+,Mulheres,0.039902350287759535,0.021723065029808433,0.029763931376499724,0.012455492622885362,15.205171598415212,6.119131408109554
